都道府県,高校名,高校ページURL
山口県,宇部高等学校,https://school.js88.com/scl_h/22035190/
山口県,萩商工高等学校,https://school.js88.com/scl_h/22035460/
山口県,宇部中央高等学校,https://school.js88.com/scl_h/22035200/
山口県,華陵高等学校,https://school.js88.com/scl_h/22035540/
山口県,下関中等教育学校,https://school.js88.com/scl_h/22035370/
山口県,田部高等学校,https://school.js88.com/scl_h/22035310/
山口県,誠英高等学校,https://school.js88.com/scl_h/22035590/
山口県,厚狭明進高等学校,https://school.js88.com/scl_h/22035260/
山口県,山口農業高等学校・西市分校,https://school.js88.com/scl_h/22035320/
山口県,豊浦高等学校,https://school.js88.com/scl_h/22035330/
山口県,宇部西高等学校,https://school.js88.com/scl_h/22035210/
山口県,山口農業高等学校,https://school.js88.com/scl_h/22035180/
山口県,新南陽高等学校,https://school.js88.com/scl_h/22035490/
山口県,西京高等学校,https://school.js88.com/scl_h/22035530/
山口県,小野田高等学校,https://school.js88.com/scl_h/22035240/
山口県,萩高等学校,https://school.js88.com/scl_h/22035440/
山口県,宇部商業高等学校,https://school.js88.com/scl_h/22035220/
山口県,大津緑洋高等学校,https://school.js88.com/scl_h/22035420/
山口県,下関南高等学校,https://school.js88.com/scl_h/22035360/
山口県,美祢青嶺高等学校,https://school.js88.com/scl_h/22035300/
山口県,下関北高等学校,https://school.js88.com/scl_h/22035400/
山口県,長府高等学校,https://school.js88.com/scl_h/22035340/
山口県,山口県桜ケ丘高等学校,https://school.js88.com/scl_h/22035580/
山口県,下関工科高等学校,https://school.js88.com/scl_h/22035390/
山口県,下関商業高等学校,https://school.js88.com/scl_h/22035470/
山口県,宇部工業高等学校,https://school.js88.com/scl_h/22035230/
山口県,下関双葉高等学校（定時制）,https://school.js88.com/scl_h/34055751/
山口県,下松工業高等学校（定時制）,https://school.js88.com/scl_h/22105750/
山口県,下関工科高等学校（定時制）,https://school.js88.com/scl_h/22105850/
山口県,松陰高等学校（通信制）,https://school.js88.com/scl_h/34031237/
山口県,野田学園高等学校,https://school.js88.com/scl_h/22035620/
山口県,厚狭高等学校南校舎（定時制）,https://school.js88.com/scl_h/22105830/
山口県,山口県鴻城高等学校,https://school.js88.com/scl_h/22035630/
山口県,誠英高等学校（通信制）,https://school.js88.com/scl_h/34028524/
山口県,防府商工高等学校（定時制）,https://school.js88.com/scl_h/22105770/
山口県,長門高等学校,https://school.js88.com/scl_h/22035740/
山口県,早鞆高等学校,https://school.js88.com/scl_h/22035710/
山口県,萩光塩学院高等学校,https://school.js88.com/scl_h/22035750/
山口県,精華学園高等学校（広域通信制）,https://school.js88.com/scl_h/22053150/
山口県,成進高等学校,https://school.js88.com/scl_h/22035660/
山口県,山口中村学園高等学校,https://school.js88.com/scl_h/22035610/
山口県,下関商業高等学校（定時制）,https://school.js88.com/scl_h/22105860/
山口県,山口高等学校（通信制）,https://school.js88.com/scl_h/24000441/
山口県,梅光学院高等学校,https://school.js88.com/scl_h/22035700/
山口県,小野田高等学校（定時制）,https://school.js88.com/scl_h/22105810/
山口県,宇部フロンティア大学付属香川高等学校,https://school.js88.com/scl_h/22035670/
山口県,宇部工業高等学校（定時制）,https://school.js88.com/scl_h/22105800/
山口県,徳山高等学校（定時制）,https://school.js88.com/scl_h/22105760/
山口県,下関短期大学付属高等学校,https://school.js88.com/scl_h/22035730/
山口県,宇部中央高等学校（定時制）,https://school.js88.com/scl_h/22105790/
山口県,岩国商業高等学校・東分校（定時制）,https://school.js88.com/scl_h/22105730/
山口県,山口高等学校（定時制）,https://school.js88.com/scl_h/22105780/
山口県,下関西高等学校（定時制）,https://school.js88.com/scl_h/22105840/
山口県,下関国際高等学校,https://school.js88.com/scl_h/22035690/
徳島県,徳島文理高等学校,https://school.js88.com/scl_h/22043210/
徳島県,Ｎ高等学校・Ｓ高等学校　徳島キャンパス（通信制）,https://school.js88.com/scl_h/34056344/
徳島県,生光学園高等学校,https://school.js88.com/scl_h/22043220/
徳島県,小松島高等学校,https://school.js88.com/scl_h/22042960/
徳島県,徳島県立脇町高等学校,https://school.js88.com/scl_h/22043080/
徳島県,池田高等学校　三好校,https://school.js88.com/scl_h/22043130/
徳島県,那賀高等学校,https://school.js88.com/scl_h/22021950/
徳島県,阿波高等学校,https://school.js88.com/scl_h/22043050/
徳島県,富岡東中学・高等学校,https://school.js88.com/scl_h/22021960/
徳島県,池田高等学校,https://school.js88.com/scl_h/22043120/
徳島県,鳴門高等学校,https://school.js88.com/scl_h/22042990/
徳島県,城南高等学校,https://school.js88.com/scl_h/22042910/
徳島県,海部高等学校,https://school.js88.com/scl_h/22042880/
徳島県,城北高等学校,https://school.js88.com/scl_h/22042920/
徳島県,徳島商業高等学校,https://school.js88.com/scl_h/22042930/
徳島県,城西高等学校・神山校,https://school.js88.com/scl_h/22022770/
徳島県,城西高等学校,https://school.js88.com/scl_h/22021940/
徳島県,つるぎ高等学校,https://school.js88.com/scl_h/22043100/
徳島県,池田高等学校　辻校,https://school.js88.com/scl_h/22043110/
徳島県,阿南光高等学校,https://school.js88.com/scl_h/22042850/
徳島県,阿波西高等学校,https://school.js88.com/scl_h/22043040/
徳島県,富岡東高等学校・羽ノ浦校,https://school.js88.com/scl_h/22022780/
徳島県,川島高等学校,https://school.js88.com/scl_h/22043030/
徳島県,小松島西高等学校,https://school.js88.com/scl_h/22042970/
徳島県,城東高等学校,https://school.js88.com/scl_h/22042900/
徳島県,名西高等学校,https://school.js88.com/scl_h/22043020/
徳島県,徳島科学技術高等学校,https://school.js88.com/scl_h/22042940/
徳島県,板野高等学校,https://school.js88.com/scl_h/22043010/
徳島県,穴吹高等学校,https://school.js88.com/scl_h/22043070/
徳島県,富岡西高等学校,https://school.js88.com/scl_h/22042840/
徳島県,小松島西高等学校勝浦校,https://school.js88.com/scl_h/22043150/
徳島県,徳島市立高等学校,https://school.js88.com/scl_h/22043160/
徳島県,池田高等学校（定時制）,https://school.js88.com/scl_h/22105940/
徳島県,鳴門高等学校（定時制）,https://school.js88.com/scl_h/22105890/
徳島県,徳島中央高等学校（定時制）,https://school.js88.com/scl_h/22107260/
徳島県,徳島中央高等学校（通信制）,https://school.js88.com/scl_h/24000741/
徳島県,鳴門渦潮高等学校,https://school.js88.com/scl_h/22043170/
徳島県,吉野川高等学校,https://school.js88.com/scl_h/22043140/
徳島県,富岡東高等学校（定時制）,https://school.js88.com/scl_h/22105870/
徳島県,徳島北高等学校,https://school.js88.com/scl_h/22043190/
徳島県,名西高等学校（定時制）,https://school.js88.com/scl_h/22105900/
徳島県,香蘭高等学校,https://school.js88.com/scl_h/22043200/
香川県,Ｎ高等学校・Ｓ高等学校　高松キャンパス（通信制）,https://school.js88.com/scl_h/34056345/
香川県,香川誠陵高等学校,https://school.js88.com/scl_h/22043350/
香川県,尽誠学園高等学校,https://school.js88.com/scl_h/22043670/
香川県,高松北高等学校,https://school.js88.com/scl_h/22043550/
香川県,坂出高等学校,https://school.js88.com/scl_h/22043380/
香川県,笠田高等学校,https://school.js88.com/scl_h/22043490/
香川県,高松西高等学校,https://school.js88.com/scl_h/22043540/
香川県,三本松高等学校,https://school.js88.com/scl_h/22043260/
香川県,琴平高等学校,https://school.js88.com/scl_h/22043470/
香川県,香川県立津田高等学校,https://school.js88.com/scl_h/22043270/
香川県,高松第一高等学校,https://school.js88.com/scl_h/22043530/
香川県,坂出工業高等学校,https://school.js88.com/scl_h/22043400/
香川県,高松南高等学校,https://school.js88.com/scl_h/22043340/
香川県,高松工芸高等学校,https://school.js88.com/scl_h/22043320/
香川県,農業経営高等学校,https://school.js88.com/scl_h/22043360/
香川県,石田高等学校,https://school.js88.com/scl_h/22043280/
香川県,小豆島中央高等学校,https://school.js88.com/scl_h/22043240/
香川県,観音寺第一高等学校,https://school.js88.com/scl_h/22043500/
香川県,観音寺総合高等学校,https://school.js88.com/scl_h/22043510/
香川県,高松高等学校,https://school.js88.com/scl_h/22043310/
香川県,善通寺第一高等学校,https://school.js88.com/scl_h/22043450/
香川県,志度高等学校,https://school.js88.com/scl_h/22043290/
香川県,多度津高等学校,https://school.js88.com/scl_h/22043430/
香川県,坂出商業高等学校,https://school.js88.com/scl_h/22043390/
香川県,高松商業高等学校,https://school.js88.com/scl_h/22043330/
香川県,丸亀城西高等学校,https://school.js88.com/scl_h/22043420/
香川県,飯山高等学校,https://school.js88.com/scl_h/22043370/
香川県,丸亀高等学校,https://school.js88.com/scl_h/22043410/
香川県,香川県立高瀬高等学校,https://school.js88.com/scl_h/22043480/
香川県,高松東高等学校,https://school.js88.com/scl_h/22043300/
香川県,高松工芸高等学校（定時制）,https://school.js88.com/scl_h/22106010/
香川県,禅林学園高等学校（通信制）,https://school.js88.com/scl_h/34031248/
香川県,高松桜井高等学校,https://school.js88.com/scl_h/22043580/
香川県,丸亀高等学校（通信制）,https://school.js88.com/scl_h/24000461/
香川県,三木高等学校,https://school.js88.com/scl_h/22043590/
香川県,丸亀高等学校（定時制）,https://school.js88.com/scl_h/22106040/
香川県,香川県藤井高等学校,https://school.js88.com/scl_h/22043660/
香川県,坂出第一高等学校,https://school.js88.com/scl_h/22043640/
香川県,四国学院大学 香川西高等学校,https://school.js88.com/scl_h/22043680/
香川県,三本松高等学校（定時制）,https://school.js88.com/scl_h/22105980/
香川県,藤井学園寒川高等学校,https://school.js88.com/scl_h/22043600/
香川県,香川中央高等学校,https://school.js88.com/scl_h/22043570/
香川県,穴吹学園高等学校（通信制）,https://school.js88.com/scl_h/34055776/
香川県,大手前高松高等学校,https://school.js88.com/scl_h/22043630/
香川県,高松高等学校（通信制）,https://school.js88.com/scl_h/24000451/
香川県,英明高等学校,https://school.js88.com/scl_h/22043610/
香川県,三木高等学校（定時制）,https://school.js88.com/scl_h/22106080/
香川県,高松商業高等学校（定時制）,https://school.js88.com/scl_h/22106020/
香川県,大手前丸亀高等学校,https://school.js88.com/scl_h/22043650/
香川県,観音寺第一高等学校（定時制）,https://school.js88.com/scl_h/22106070/
香川県,高松高等学校（定時制）,https://school.js88.com/scl_h/22106000/
香川県,多度津高等学校（定時制）,https://school.js88.com/scl_h/22106050/
香川県,村上学園高等学校（通信制）,https://school.js88.com/scl_h/34031234/
香川県,高松中央高等学校,https://school.js88.com/scl_h/22043620/
愛媛県,今治精華高等学校,https://school.js88.com/scl_h/34025046/
愛媛県,済美高等学校,https://school.js88.com/scl_h/22044310/
愛媛県,愛光高等学校,https://school.js88.com/scl_h/22044270/
愛媛県,Ｎ高等学校・Ｓ高等学校　松山キャンパス（通信制）,https://school.js88.com/scl_h/34056346/
愛媛県,ＦＣ今治高等学校明徳校,https://school.js88.com/scl_h/22021370/
愛媛県,三崎高等学校,https://school.js88.com/scl_h/22044080/
愛媛県,野村高等学校,https://school.js88.com/scl_h/22044110/
愛媛県,新田青雲中等教育学校,https://school.js88.com/scl_h/34025112/
愛媛県,新居浜南高等学校,https://school.js88.com/scl_h/22043760/
愛媛県,今治北高等学校,https://school.js88.com/scl_h/22043850/
愛媛県,松山南高等学校,https://school.js88.com/scl_h/22021380/
愛媛県,今治西高等学校,https://school.js88.com/scl_h/22043830/
愛媛県,松山北高等学校,https://school.js88.com/scl_h/22021390/
愛媛県,西条高等学校,https://school.js88.com/scl_h/22043780/
愛媛県,三島高等学校,https://school.js88.com/scl_h/22043720/
愛媛県,愛媛大学附属高等学校,https://school.js88.com/scl_h/22043700/
愛媛県,土居高等学校,https://school.js88.com/scl_h/22043730/
愛媛県,新居浜東高等学校,https://school.js88.com/scl_h/22043740/
愛媛県,帝京第五高等学校,https://school.js88.com/scl_h/22021400/
愛媛県,松山南高等学校・砥部分校,https://school.js88.com/scl_h/22022210/
愛媛県,丹原高等学校,https://school.js88.com/scl_h/22043820/
愛媛県,ＦＣ今治高等学校里山校,https://school.js88.com/scl_h/22022180/
